year,country,dimension,weight
2010,ES,1,3.28157612420999e-07
2010,ES,2,0.000183324898684069
2010,ES,3,-9.00059916907567e-07
2010,ES,4,5.06485045509816e-06
2010,ES,5,2.03154517532817e-05
2010,ES,6,8.6282934824147e-05
2010,DE,1,1.96105642591178e-07
2010,DE,2,0.000158239326225643
2010,DE,3,4.93178458623227e-06
2010,DE,4,9.23810871045617e-06
2010,DE,5,1.10152278603195e-05
2010,DE,6,0.000115737394893455
2010,FR,1,3.65365169786243e-06
2010,FR,2,7.86680986118513e-05
2010,FR,3,-3.62999343671912e-06
2010,FR,4,1.75832078642425e-05
2010,FR,5,2.16236006343475e-05
2010,FR,6,0.000203490435605839
2010,GB,1,1.29272429041821e-06
2010,GB,2,4.89911192365848e-05
2010,GB,3,7.41010714261045e-05
2010,GB,4,5.05740109496928e-06
2010,GB,5,5.83596105991157e-05
2010,GB,6,0.00026143322466424
2010,HU,1,-9.19872835288085e-07
2010,HU,2,0.000271229782997252
2010,HU,3,6.66890442966792e-06
2010,HU,4,1.57247947137158e-05
2010,HU,5,1.61347160622772e-05
2010,HU,6,1.20566242607273e-05
2010,IE,1,7.0760460673485e-07
2010,IE,2,-5.62479271596324e-05
2010,IE,3,-1.04280086999944e-05
2010,IE,4,1.53887026248004e-07
2010,IE,5,-1.7582342305007e-05
2010,IE,6,0.00094840544647791
2010,IT,1,4.47456103213902e-08
2010,IT,2,7.59349615880399e-05
2010,IT,3,2.97601248970235e-05
2010,IT,4,8.21293077016124e-06
2010,IT,5,3.23275105406989e-05
2010,IT,6,0.0001127385875764
2010,NL,1,5.13648033142106e-07
2010,NL,2,7.27133659047435e-05
2010,NL,3,3.906804746254e-05
2010,NL,4,4.55086458542321e-06
2010,NL,5,4.33141142134744e-05
2010,NL,6,3.04503879945962e-05
2010,PT,1,-9.56182029810087e-07
2010,PT,2,0.000262055500602437
2010,PT,3,-4.58074322618061e-06
2010,PT,4,1.47073096775335e-05
2010,PT,5,5.32022134591747e-05
2010,PT,6,-5.63131472840004e-05
2010,BE,1,4.62421662120315e-06
2010,BE,2,0.000122756949054568
2010,BE,3,6.19101019416739e-05
2010,BE,4,-2.01261501871383e-06
2010,BE,5,0.000101777043578218
2010,BE,6,6.47369588251611e-05
2010,HR,1,9.85232493653371e-07
2010,HR,2,4.84433319056731e-05
2010,HR,3,6.10148894971732e-05
2010,HR,4,1.78814722159736e-05
2010,HR,5,6.52738539542879e-05
2010,HR,6,2.64780049374492e-06
2010,SE,1,-5.31925162854351e-07
2010,SE,2,8.44566677956546e-05
2010,SE,3,-1.60779459753126e-06
2010,SE,4,1.0811151796094e-05
2010,SE,5,8.07344614535642e-05
2010,SE,6,0.000150426798941914
2010,CH,1,-3.16658567193631e-06
2010,CH,2,-3.23756084646518e-05
2010,CH,3,5.02735910856885e-06
2010,CH,4,-6.61349576107097e-07
2010,CH,5,-2.58305343405851e-05
2010,CH,6,0.000863406925745868
2010,DK,1,3.70494979980203e-07
2010,DK,2,7.58714539398009e-06
2010,DK,3,6.73160288480096e-05
2010,DK,4,1.15413475990544e-05
2010,DK,5,1.26125174921576e-05
2010,DK,6,0.000159203760828788
2010,LU,1,-5.62591847921204e-07
2010,LU,2,0.000326205098893009
2010,LU,3,-9.8325782991639e-06
2010,LU,4,-2.14435147192079e-05
2010,LU,5,-7.28156703975183e-06
2010,LU,6,8.05949707014087e-05
2010,RO,1,3.05778874595001e-06
2010,RO,2,0.000295736883308095
2010,RO,3,2.09391076884102e-05
2010,RO,4,1.39235340841214e-05
2010,RO,5,8.38822632972767e-06
2010,RO,6,-3.21141417402546e-05
2010,CZ,1,3.84933298319746e-07
2010,CZ,2,0.000217319915428137
2010,CZ,3,7.72380377897415e-06
2010,CZ,4,2.07808616256399e-05
2010,CZ,5,1.02137361532565e-05
2010,CZ,6,-1.56080585899348e-05
2010,PL,1,-5.39599465781668e-07
2010,PL,2,0.000218909960268984
2010,PL,3,2.91212894377791e-06
2010,PL,4,7.4422841481569e-06
2010,PL,5,3.02606451540946e-05
2010,PL,6,-1.01895704083207e-05
2010,SK,1,5.16684627917133e-06
2010,SK,2,0.000228960451674903
2010,SK,3,4.71046338587212e-05
2010,SK,4,1.39260231659028e-05
2010,SK,5,1.41052223155813e-05
2010,SK,6,-5.37214796481647e-06
2010,AT,1,1.18083493834766e-07
2010,AT,2,9.01871809226774e-05
2010,AT,3,8.30121546118035e-06
2010,AT,4,9.57873000322359e-06
2010,AT,5,5.15408869868284e-06
2010,AT,6,7.32397598498467e-05
2010,FI,1,-4.14442435235596e-07
2010,FI,2,5.27942631239547e-05
2010,FI,3,3.21186877730892e-06
2010,FI,4,2.24636204321967e-06
2010,FI,5,6.38808006892798e-05
2010,FI,6,7.10927651805032e-05
2010,SI,1,1.22445754618531e-06
2010,SI,2,0.000222690020580672
2010,SI,3,-1.27981683225179e-06
2010,SI,4,-1.04072608314443e-05
2010,SI,5,7.22574435976112e-05
2010,SI,6,7.56998803410539e-05
2010,BG,1,3.06067510189e-07
2010,BG,2,0.00028604054266668
2010,BG,3,1.1396020318954e-06
2010,BG,4,-4.11140195740819e-06
2010,BG,5,7.14452919664443e-05
2010,BG,6,-4.43397271633482e-05
2010,LT,1,-2.96537759383344e-07
2010,LT,2,6.64869174889717e-05
2010,LT,3,8.32577480717212e-06
2010,LT,4,1.89490991123099e-05
2010,LT,5,0.000325239185137035
2010,LT,6,-7.52222485250425e-06
2010,LV,1,1.53440294662959e-06
2010,LV,2,0.000180305269654448
2010,LV,3,7.60865501074435e-06
2010,LV,4,1.06125835189783e-05
2010,LV,5,4.9463462155712e-06
2010,LV,6,-1.05826104303698e-05
2010,NO,1,-4.90677971539783e-05
2010,NO,2,-0.000140435570731414
2010,NO,3,0.00108905472728708
2010,NO,4,5.92029379869637e-05
2010,NO,5,2.95871936943599e-05
2010,NO,6,0.000103708235989741
2010,GR,1,2.42294874798571e-06
2010,GR,2,3.17002890678285e-05
2010,GR,3,1.81225835655736e-05
2010,GR,4,-1.12298201523776e-06
2010,GR,5,0.000260392349316973
2010,GR,6,-7.26435790360293e-05
2010,EE,1,-9.10751025286421e-08
2010,EE,2,0.00011351855237495
2010,EE,3,8.47804251785614e-06
2010,EE,4,1.85163985205254e-06
2010,EE,5,8.31809557756382e-05
2010,EE,6,-1.80532058979611e-06
2010,CY,1,-3.12320880552155e-07
2010,CY,2,0.000170742901485238
2010,CY,3,-9.80008699123366e-06
2010,CY,4,4.94981531120099e-05
2010,CY,5,0.0002452246309863
2010,CY,6,-1.66320246187265e-05
2010,TR,1,3.11233430599821e-06
2010,TR,2,0.00020081331358149
2010,TR,3,-3.24227274810339e-06
2010,TR,4,6.07910986195341e-06
2010,TR,5,3.68688001389956e-05
2010,TR,6,0.000100390622244471
2010,MT,1,-7.27790911631738e-05
2010,MT,2,-5.10474708756759e-05
2010,MT,3,-1.37696575231696e-05
2010,MT,4,-4.17791623681446e-05
2010,MT,5,0.00118023619658239
2010,MT,6,-1.99725091287978e-05
2010,MK,1,-0.00459566686366281
2010,MK,2,0.00121428578849044
2010,MK,3,0.000832961399550448
2010,MK,4,-0.000666047654025776
2010,MK,5,0.0031056160992922
2010,MK,6,-0.00113858341066077
2010,IS,1,0.000416382896329351
2010,IS,2,0.00368749444620807
2010,IS,3,0.00117775150535868
2010,IS,4,-0.000423915607460241
2010,IS,5,-0.00720143993744932
2010,IS,6,0.00277874724362177
2010,ME,1,0.00095357030021918
2010,ME,2,0.0756582780671592
2010,ME,3,0.0304524231713453
2010,ME,4,-0.0553120987726749
2010,ME,5,-0.0150224419424442
2010,ME,6,0.0907406799221813
2010,LI,1,0.0679772417037728
2010,LI,2,0.00383858618226186
2010,LI,3,-0.00287245382332522
2010,LI,4,0.000431347558137623
2010,LI,5,0.00229987096200661
2010,LI,6,0.00444331887834814
2011,ES,1,2.80777235953154e-07
2011,ES,2,0.000178045128825577
2011,ES,3,-3.54263472607414e-06
2011,ES,4,2.55837343854194e-06
2011,ES,5,2.50421733765603e-05
2011,ES,6,0.000109120589842524
2011,BE,1,4.1539261224634e-06
2011,BE,2,6.39133082638894e-05
2011,BE,3,8.56832928532059e-05
2011,BE,4,-1.04223297290428e-06
2011,BE,5,0.000130092866688994
2011,BE,6,9.40494261309728e-05
2011,DE,1,4.44193561057039e-07
2011,DE,2,0.000159483566119929
2011,DE,3,7.92604111656936e-06
2011,DE,4,1.17655100807751e-05
2011,DE,5,1.33069821162378e-05
2011,DE,6,8.06056189408983e-05
2011,FR,1,2.25643139250789e-06
2011,FR,2,0.000103052906914169
2011,FR,3,1.36056175071898e-06
2011,FR,4,1.38150714487561e-05
2011,FR,5,2.35090128543566e-05
2011,FR,6,0.000180732756156015
2011,GB,1,1.40475740226044e-06
2011,GB,2,6.47841555657419e-05
2011,GB,3,7.10225389243736e-05
2011,GB,4,2.60203409879759e-06
2011,GB,5,3.96200904121598e-05
2011,GB,6,0.000217706583596925
2011,IE,1,3.39153689754288e-07
2011,IE,2,-5.65928229720709e-05
2011,IE,3,-7.30489210220014e-06
2011,IE,4,1.65220754073743e-06
2011,IE,5,-1.25923953508615e-05
2011,IE,6,0.000806996141315126
2011,IT,1,1.12862822236881e-07
2011,IT,2,6.31736521785586e-05
2011,IT,3,2.85462075865762e-05
2011,IT,4,1.17269696256786e-05
2011,IT,5,3.6019200046867e-05
2011,IT,6,0.000117890288142306
2011,NL,1,4.07171919446682e-07
2011,NL,2,6.65458099370694e-05
2011,NL,3,5.24886730101022e-05
2011,NL,4,5.98539014040328e-06
2011,NL,5,5.2188326190386e-05
2011,NL,6,4.04959011145899e-05
2011,SE,1,-4.60411770142269e-07
2011,SE,2,0.000110924872628908
2011,SE,3,-1.64860435858551e-06
2011,SE,4,3.30673558771765e-06
2011,SE,5,6.26600815581923e-05
2011,SE,6,8.73500150265358e-05
2011,HU,1,-7.52854454284537e-07
2011,HU,2,0.000275773672060715
2011,HU,3,-1.32376140288435e-06
2011,HU,4,2.75386669732587e-05
2011,HU,5,1.6779428493493e-05
2011,HU,6,2.38488944386003e-05
2011,CH,1,1.87366472306046e-05
2011,CH,2,-5.15589935903475e-05
2011,CH,3,1.24486839410371e-05
2011,CH,4,-3.67323184677708e-06
2011,CH,5,-2.30303424616521e-05
2011,CH,6,0.000822632308898691
2011,DK,1,4.33451276072712e-07
2011,DK,2,6.52332592814792e-06
2011,DK,3,0.000110970848487149
2011,DK,4,9.87918716297415e-06
2011,DK,5,5.31369434253544e-05
2011,DK,6,0.000140544335205238
2011,EE,1,9.54671836741145e-07
2011,EE,2,0.000140303456417058
2011,EE,3,5.72633124189009e-06
2011,EE,4,8.00725022999026e-06
2011,EE,5,0.000126366446370222
2011,EE,6,-1.30202438159859e-05
2011,LU,1,-5.76629020335034e-07
2011,LU,2,0.000354614132301503
2011,LU,3,-6.83029754548447e-06
2011,LU,4,-2.4378394731999e-05
2011,LU,5,-5.03113305034737e-06
2011,LU,6,5.93362373435071e-05
2011,PL,1,-8.76462699933308e-07
2011,PL,2,0.000199023682889588
2011,PL,3,4.78817387421007e-05
2011,PL,4,9.4838701051044e-06
2011,PL,5,3.24512280319469e-05
2011,PL,6,-1.18366780753602e-05
2011,PT,1,-6.66757551402112e-07
2011,PT,2,0.000176359020710115
2011,PT,3,-2.34864264864254e-06
2011,PT,4,1.54609176295352e-05
2011,PT,5,3.08006658732515e-05
2011,PT,6,2.16132561410195e-05
2011,SK,1,4.0467414492537e-06
2011,SK,2,0.000305584299339183
2011,SK,3,3.87697118695252e-06
2011,SK,4,4.69216279518608e-06
2011,SK,5,1.7477971350776e-05
2011,SK,6,-3.03642241487596e-05
2011,LV,1,1.88911426396991e-05
2011,LV,2,0.000238119974056736
2011,LV,3,1.78503712811999e-05
2011,LV,4,-1.45098388491996e-05
2011,LV,5,0.000201448075724291
2011,LV,6,-6.2522147532607e-05
2011,CZ,1,3.7099612952161e-07
2011,CZ,2,0.000261010640216858
2011,CZ,3,8.05390925127465e-06
2011,CZ,4,1.903895368175e-05
2011,CZ,5,9.38580367452685e-06
2011,CZ,6,-2.54766117421328e-05
2011,AT,1,2.16808870977097e-07
2011,AT,2,8.68717663278592e-05
2011,AT,3,1.31972549704968e-05
2011,AT,4,8.24290392201609e-06
2011,AT,5,6.94118070372579e-06
2011,AT,6,6.92111452612504e-05
2011,FI,1,-3.95942150428343e-07
2011,FI,2,6.77154277673107e-05
2011,FI,3,1.02948781293187e-06
2011,FI,4,-4.1395890509293e-06
2011,FI,5,8.75755261987755e-05
2011,FI,6,4.85263821257421e-05
2011,GR,1,2.95330550547782e-06
2011,GR,2,1.3751587189465e-05
2011,GR,3,1.09879272587262e-05
2011,GR,4,-2.15880583009602e-06
2011,GR,5,0.000303469809835718
2011,GR,6,4.60526504753436e-05
2011,HR,1,1.82502538523077e-06
2011,HR,2,4.78427920869174e-05
2011,HR,3,2.70462160536742e-05
2011,HR,4,1.63981737186918e-05
2011,HR,5,0.000111228445546286
2011,HR,6,4.97907090558446e-05
2011,SI,1,2.75750010995028e-06
2011,SI,2,0.0002437481627479
2011,SI,3,3.97417637680939e-06
2011,SI,4,-6.53199201577533e-06
2011,SI,5,1.45516398016158e-05
2011,SI,6,0.000100331337874286
2011,NO,1,-1.42207791701686e-05
2011,NO,2,-0.000291360165576089
2011,NO,3,0.00114510778249714
2011,NO,4,7.5413598439751e-06
2011,NO,5,4.69937170589222e-05
2011,NO,6,0.00014806218273216
2011,BG,1,1.16460541039487e-06
2011,BG,2,0.000186711382232717
2011,BG,3,1.61264418028046e-05
2011,BG,4,2.13267383510088e-06
2011,BG,5,9.89926651162209e-05
2011,BG,6,-1.66596692085542e-05
2011,LT,1,5.30779416541781e-07
2011,LT,2,5.81807182641697e-05
2011,LT,3,2.46102965512943e-06
2011,LT,4,1.50801572285595e-06
2011,LT,5,0.000271988117072246
2011,LT,6,5.2259118359749e-05
2011,RO,1,2.72316736280309e-06
2011,RO,2,0.000299158183281437
2011,RO,3,-3.61003402281666e-06
2011,RO,4,1.58789161782253e-05
2011,RO,5,4.97646765416735e-05
2011,RO,6,-2.428548809838e-05
2011,CY,1,-1.88044203730194e-07
2011,CY,2,9.21222235461418e-05
2011,CY,3,-5.54460175103434e-06
2011,CY,4,7.66759262580545e-05
2011,CY,5,0.000284699800588356
2011,CY,6,-5.63615722625202e-05
2011,MT,1,-0.000213877388301089
2011,MT,2,-6.2235743167648e-05
2011,MT,3,-3.61820829660144e-06
2011,MT,4,-1.33445729316747e-05
2011,MT,5,0.000886387709603161
2011,MT,6,-2.55607567815743e-05
2011,TR,1,2.65543018829766e-06
2011,TR,2,0.000197147561039842
2011,TR,3,-1.82721170874487e-05
2011,TR,4,1.05971154258573e-05
2011,TR,5,4.39132104666715e-05
2011,TR,6,4.82875141177059e-05
2011,MK,1,-6.21295565003548e-05
2011,MK,2,-0.000160443282172057
2011,MK,3,0.00150216147411348
2011,MK,4,-4.57214266454122e-05
2011,MK,5,-0.000491091375040031
2011,MK,6,8.831874973423e-05
2011,IS,1,0.000572868629331454
2011,IS,2,0.001089743657155
2011,IS,3,0.00218737511343441
2011,IS,4,-0.000544910523887355
2011,IS,5,0.00282236761937212
2011,IS,6,0.00304417632873931
2011,ME,1,0.00113258757683151
2011,ME,2,0.0123452690820148
2011,ME,3,0.000243562052665179
2011,ME,4,0.00622779889917123
2011,ME,5,-0.00677687834113628
2011,ME,6,0.0112420633032983
2011,LI,1,0.00363423192881536
2011,LI,2,-8.45722864324697e-05
2011,LI,3,2.43797292161469e-05
2011,LI,4,0.00129807273389174
2011,LI,5,-0.000450668992438276
2011,LI,6,0.000125284689306652
2012,AT,1,-1.55233004726521e-08
2012,AT,2,0.000114543494086659
2012,AT,3,1.56607173297052e-05
2012,AT,4,1.27779200647215e-05
2012,AT,5,3.36263341680526e-07
2012,AT,6,5.8101568078732e-05
2012,DE,1,-1.31952977528421e-07
2012,DE,2,0.000168554530952442
2012,DE,3,7.88316615746215e-06
2012,DE,4,8.41391639638917e-06
2012,DE,5,1.55253335004883e-05
2012,DE,6,0.000107026896161426
2012,ES,1,4.84677508458932e-07
2012,ES,2,0.000157085618346165
2012,ES,3,-5.65477448479642e-07
2012,ES,4,3.02848245586047e-10
2012,ES,5,4.201922682714e-05
2012,ES,6,8.3214240427818e-05
2012,FR,1,2.68134393039613e-06
2012,FR,2,7.42289109770381e-05
2012,FR,3,-1.7580351102747e-06
2012,FR,4,1.35911649885739e-05
2012,FR,5,3.20704920765548e-05
2012,FR,6,0.00021313512608536
2012,GB,1,4.94714359954448e-07
2012,GB,2,6.8586483868049e-05
2012,GB,3,0.000111149466793533
2012,GB,4,2.05579968503219e-06
2012,GB,5,2.50705334130167e-05
2012,GB,6,0.000197094242972204
2012,IE,1,3.5208660233896e-07
2012,IE,2,-6.10310588697678e-05
2012,IE,3,-7.4472818775336e-06
2012,IE,4,3.43852708130777e-06
2012,IE,5,-9.64581116363741e-06
2012,IE,6,0.000698312837963082
2012,NL,1,1.33896582360185e-07
2012,NL,2,6.0007882265469e-05
2012,NL,3,7.45757172293827e-05
2012,NL,4,3.14926314286081e-06
2012,NL,5,8.60215853839488e-05
2012,NL,6,1.72716269551276e-05
2012,IT,1,1.28126396706559e-07
2012,IT,2,5.86171747841524e-05
2012,IT,3,-5.83943116008913e-07
2012,IT,4,1.59932027133409e-05
2012,IT,5,3.91256926637419e-05
2012,IT,6,0.000107282838608155
2012,LU,1,9.02021555612432e-07
2012,LU,2,0.000270807712615304
2012,LU,3,-4.44693930586604e-06
2012,LU,4,-1.75188157586851e-05
2012,LU,5,-7.04499976317474e-06
2012,LU,6,0.00012127442960675
2012,SE,1,-3.02748303511885e-07
2012,SE,2,8.57997503269333e-05
2012,SE,3,6.72209760872936e-07
2012,SE,4,1.18596829183773e-05
2012,SE,5,7.87331346175821e-05
2012,SE,6,9.8177814462529e-05
2012,BE,1,5.17170467842099e-07
2012,BE,2,0.000128394418701617
2012,BE,3,2.48336389125888e-05
2012,BE,4,-1.44297731100918e-07
2012,BE,5,8.75627243210036e-05
2012,BE,6,9.81876862246768e-05
2012,PL,1,-1.08324279084419e-06
2012,PL,2,0.000228465924363812
2012,PL,3,-8.92017189143708e-07
2012,PL,4,6.72656464277249e-06
2012,PL,5,3.61083617939791e-05
2012,PL,6,-1.44928584513058e-05
2012,SI,1,9.17587797317577e-08
2012,SI,2,0.000192116832297006
2012,SI,3,-3.6112045502049e-07
2012,SI,4,-9.37026500852393e-06
2012,SI,5,1.84846428725866e-05
2012,SI,6,0.000160529763169687
2012,BG,1,1.19751777353476e-07
2012,BG,2,0.000153740900761533
2012,BG,3,-1.59080233366372e-06
2012,BG,4,1.14860238889584e-05
2012,BG,5,9.93721111822024e-05
2012,BG,6,0.000173715869291285
2012,HR,1,2.12820720059445e-06
2012,HR,2,0.000146709725209773
2012,HR,3,6.5919638271936e-06
2012,HR,4,-6.52481897810328e-06
2012,HR,5,2.78449734921815e-06
2012,HR,6,0.000211619196014174
2012,HU,1,-5.16698415252176e-07
2012,HU,2,0.000235661262911044
2012,HU,3,3.18605366835446e-07
2012,HU,4,1.19462599768452e-05
2012,HU,5,9.16014898454379e-06
2012,HU,6,3.93337210887645e-05
2012,PT,1,-7.88714134092987e-07
2012,PT,2,0.000177965526651367
2012,PT,3,-8.0102844804375e-06
2012,PT,4,8.08404425287946e-06
2012,PT,5,3.98299216507729e-05
2012,PT,6,9.79233190356463e-07
2012,DK,1,-1.33791132085921e-07
2012,DK,2,-4.36510387483126e-07
2012,DK,3,8.37245765364412e-05
2012,DK,4,4.91576932854286e-06
2012,DK,5,9.10050453860544e-05
2012,DK,6,0.000148659869873999
2012,FI,1,-1.38745417869286e-07
2012,FI,2,5.3677483316975e-05
2012,FI,3,-1.0813314493095e-06
2012,FI,4,-3.25278591825808e-06
2012,FI,5,9.31786629039657e-05
2012,FI,6,5.41489223115335e-05
2012,LV,1,5.09176889398501e-07
2012,LV,2,0.0001283997172637
2012,LV,3,3.63712825962882e-05
2012,LV,4,-8.1779493868996e-06
2012,LV,5,0.000302619608481347
2012,LV,6,-5.67967136191656e-05
2012,GR,1,-1.04445595546682e-06
2012,GR,2,2.37037420583708e-05
2012,GR,3,3.30150581350187e-06
2012,GR,4,-1.88783196334157e-07
2012,GR,5,0.000298335198205105
2012,GR,6,1.77282283221571e-05
2012,RO,1,1.94059985807726e-06
2012,RO,2,0.000280498926574065
2012,RO,3,-2.1540409546355e-06
2012,RO,4,1.97736741282921e-05
2012,RO,5,1.97019809971958e-05
2012,RO,6,-3.01555447348083e-05
2012,SK,1,1.8636479027113e-06
2012,SK,2,0.000307211873931557
2012,SK,3,6.21030658327906e-07
2012,SK,4,9.86310011669186e-06
2012,SK,5,1.11442719262798e-05
2012,SK,6,-3.48357693564796e-05
2012,CZ,1,-5.70183501327293e-08
2012,CZ,2,0.000232469748782287
2012,CZ,3,8.93493079510094e-06
2012,CZ,4,2.40818740356635e-05
2012,CZ,5,9.38865904761254e-06
2012,CZ,6,-2.08404111020276e-05
2012,EE,1,1.12041032640509e-06
2012,EE,2,9.20135862164742e-05
2012,EE,3,1.59593646170872e-05
2012,EE,4,1.40579715857889e-06
2012,EE,5,7.3037759851004e-05
2012,EE,6,1.03040684628389e-05
2012,CY,1,-3.98888306724678e-07
2012,CY,2,0.000369773186118734
2012,CY,3,1.42991433531856e-05
2012,CY,4,-1.03272973875512e-05
2012,CY,5,0.000152622784928627
2012,CY,6,-4.07095910213821e-05
2012,LT,1,-6.92789438230758e-08
2012,LT,2,7.55304222337229e-05
2012,LT,3,3.24072935122807e-06
2012,LT,4,1.06326071815758e-05
2012,LT,5,0.000148801473884389
2012,LT,6,7.67294666347168e-05
2012,MT,1,-7.12366014438456e-07
2012,MT,2,-5.80197518786418e-05
2012,MT,3,2.90673023560283e-06
2012,MT,4,-2.51100122569155e-06
2012,MT,5,0.00035967061434917
2012,MT,6,0.000362505004788727
2012,TR,1,2.1522575539788e-06
2012,TR,2,6.93338043277294e-05
2012,TR,3,-3.87941642780951e-06
2012,TR,4,1.29628399201442e-05
2012,TR,5,2.08646623933644e-05
2012,TR,6,0.000323184850487959
2012,NO,1,4.35954677442063e-07
2012,NO,2,-0.000622334864122786
2012,NO,3,0.00117564437762786
2012,NO,4,0.000117373989345599
2012,NO,5,1.0310401772178e-05
2012,NO,6,0.000822674989146745
2012,CH,1,4.24185669928712e-06
2012,CH,2,-8.06332926369945e-05
2012,CH,3,8.21859367131143e-06
2012,CH,4,2.37577767823588e-06
2012,CH,5,-2.76564498744414e-05
2012,CH,6,0.000943344047692212
2012,MK,1,-0.000415527896974233
2012,MK,2,-0.000641733528862196
2012,MK,3,0.00102924878141317
2012,MK,4,-0.00172277787656871
2012,MK,5,0.00165949804083609
2012,MK,6,0.0159426466028079
2012,IS,1,0.000339482881719515
2012,IS,2,0.000942521172129124
2012,IS,3,0.00240815281356777
2012,IS,4,-0.000626376520970508
2012,IS,5,0.00347123409812951
2012,IS,6,0.00336744946007893
2012,ME,1,0.00131845364368545
2012,ME,2,0.000485202482329668
2012,ME,3,-0.00332245667127514
2012,ME,4,0.0298008520737997
2012,ME,5,-0.000971151815713737
2012,ME,6,0.0155881394355168
2012,LI,1,-0.0863539851330356
2012,LI,2,-0.0201064150679943
2012,LI,3,-0.00923970199336566
2012,LI,4,0.00154375542412754
2012,LI,5,0.0111026125834521
2012,LI,6,0.0221448710204447
2013,AT,1,-6.48591946326754e-08
2013,AT,2,8.19384606743267e-05
2013,AT,3,2.72302003436615e-05
2013,AT,4,1.57612751353406e-05
2013,AT,5,2.38963748407263e-06
2013,AT,6,5.60532380230051e-05
2013,BE,1,5.54647377567692e-07
2013,BE,2,0.000121553623829775
2013,BE,3,2.64536276309739e-05
2013,BE,4,-1.49139442858282e-06
2013,BE,5,0.000104408749506831
2013,BE,6,9.91511925519661e-05
2013,DE,1,2.22673724186005e-07
2013,DE,2,0.00015677639431896
2013,DE,3,6.78434361923978e-06
2013,DE,4,1.24996633194507e-05
2013,DE,5,1.71800881824615e-05
2013,DE,6,9.20195662566829e-05
2013,ES,1,3.92621619764804e-07
2013,ES,2,0.000153511300985431
2013,ES,3,-1.648888653917e-06
2013,ES,4,1.92678375638508e-06
2013,ES,5,3.04082090968293e-05
2013,ES,6,9.34233126734574e-05
2013,FR,1,2.43809571225239e-06
2013,FR,2,7.28688561637059e-05
2013,FR,3,-1.43529255718207e-06
2013,FR,4,1.80290982260688e-05
2013,FR,5,1.66777696339535e-05
2013,FR,6,0.000190623242717044
2013,GB,1,9.12150674647334e-07
2013,GB,2,3.77600081797533e-05
2013,GB,3,6.09900568090139e-05
2013,GB,4,1.5298907303746e-06
2013,GB,5,1.95486116614178e-05
2013,GB,6,0.000319765119339385
2013,NL,1,2.48523302726495e-07
2013,NL,2,5.53970127336536e-05
2013,NL,3,0.000139192803055557
2013,NL,4,5.98480280132411e-06
2013,NL,5,7.26227174922207e-05
2013,NL,6,3.12363213611156e-05
2013,HR,1,7.13052924880122e-06
2013,HR,2,3.31099237884523e-05
2013,HR,3,7.98170806383221e-05
2013,HR,4,1.30151298072335e-05
2013,HR,5,3.07616073839279e-05
2013,HR,6,0.000100206541812462
2013,IE,1,-5.18307255213474e-07
2013,IE,2,-3.94925187619325e-05
2013,IE,3,-5.74581441183551e-06
2013,IE,4,2.69024509303017e-06
2013,IE,5,-9.29213661651917e-06
2013,IE,6,0.000619401924930189
2013,IT,1,1.55308144095422e-07
2013,IT,2,6.38478116775476e-05
2013,IT,3,1.74586458178189e-05
2013,IT,4,1.2991968410193e-05
2013,IT,5,3.21685946425933e-05
2013,IT,6,0.000105708347678688
2013,GR,1,1.20486901412265e-07
2013,GR,2,5.91521251594424e-06
2013,GR,3,3.58708445971593e-07
2013,GR,4,1.04543312702209e-05
2013,GR,5,0.000309115296151442
2013,GR,6,5.71044299826948e-06
2013,HU,1,-5.58129283690695e-07
2013,HU,2,0.000250907558414305
