year,country,dimension,weight
2016,LT,1,-3.37134485598227e-07
2016,LT,2,8.6302406281896e-05
2016,LT,3,-6.91783069813736e-06
2016,LT,4,4.11268459365718e-06
2016,LT,5,0.00010131874004921
2016,LT,6,0.000125639908055045
2016,SI,1,1.23938034885457e-06
2016,SI,2,0.000239453802700035
2016,SI,3,-1.68147946649455e-06
2016,SI,4,8.25927731967034e-07
2016,SI,5,2.5305941980334e-05
2016,SI,6,0.00014534896157556
2016,FI,1,4.95742956697294e-07
2016,FI,2,4.96587237509062e-05
2016,FI,3,-7.13984337168396e-07
2016,FI,4,-2.4334459481039e-06
2016,FI,5,5.63988226576182e-05
2016,FI,6,8.21070207724986e-05
2016,CY,1,-5.6674822719479e-05
2016,CY,2,0.000111121086303571
2016,CY,3,5.6329454836928e-05
2016,CY,4,9.59957776441141e-06
2016,CY,5,0.00026652528282852
2016,CY,6,1.34483853637828e-05
2016,NO,1,-9.08431955768749e-05
2016,NO,2,-2.26383270104617e-05
2016,NO,3,0.00102129661080347
2016,NO,4,1.53008530779465e-05
2016,NO,5,3.25672404361309e-06
2016,NO,6,0.000378674816555249
2016,MT,1,-7.99163765749122e-05
2016,MT,2,8.73294165402677e-05
2016,MT,3,-1.34616238610617e-05
2016,MT,4,-1.4506877247886e-05
2016,MT,5,0.00022539172955207
2016,MT,6,0.000785445734349288
2016,TR,1,2.57167910597498e-06
2016,TR,2,0.000134616296526778
2016,TR,3,8.400702201453e-05
2016,TR,4,1.23930897068639e-05
2016,TR,5,-1.0305870222184e-05
2016,TR,6,0.000481478567901259
2016,CH,1,1.31644117192585e-06
2016,CH,2,-0.000155668041964754
2016,CH,3,-2.9860369363523e-07
2016,CH,4,1.32342136455006e-05
2016,CH,5,-4.49915844159333e-05
2016,CH,6,0.00108237415712042
2016,MK,1,-0.000479762369703792
2016,MK,2,0.00192619130026287
2016,MK,3,0.00075807060215633
2016,MK,4,0.000424935386706954
2016,MK,5,-0.00241863222006351
2016,MK,6,0.00730398765430564
2016,IS,1,0.000365292715087715
2016,IS,2,0.00372121616505316
2016,IS,3,0.000877106157436065
2016,IS,4,-0.000480579678979084
2016,IS,5,-0.00152868401836434
2016,IS,6,0.00242089001502659
2016,ME,1,-0.00527748078111921
2016,ME,2,0.00552665993821706
2016,ME,3,-0.0157073091154011
2016,ME,4,-0.0383629698484712
2016,ME,5,0.0133616921464617
2016,ME,6,0.00941269186846781
2016,LI,1,
2016,LI,2,0.0202793390696375
2016,LI,3,0.06635683388315
2016,LI,4,5.78959907523352e-05
2016,LI,5,-0.00477006403460036
2016,LI,6,0.0358019827114905
2017,DE,1,-5.29128050427099e-08
2017,DE,2,0.000206438882764872
2017,DE,3,7.96801261360542e-07
2017,DE,4,8.88230464590023e-06
2017,DE,5,1.40086726563267e-05
2017,DE,6,7.79856349830032e-05
2017,FR,1,1.68730017230226e-06
2017,FR,2,8.05437413590343e-05
2017,FR,3,-1.68540191690065e-06
2017,FR,4,1.26417749678708e-05
2017,FR,5,6.37931465225041e-06
2017,FR,6,0.00018205088187254
2017,PT,1,-7.59094062205553e-07
2017,PT,2,0.000151845048209363
2017,PT,3,-7.79468829073256e-07
2017,PT,4,1.34862387406567e-05
2017,PT,5,3.79485742000211e-05
2017,PT,6,-4.66597589276904e-06
2017,IE,1,1.12414184788953e-07
2017,IE,2,-1.28223093591568e-05
2017,IE,3,-2.34293011728148e-05
2017,IE,4,2.33997412429336e-06
2017,IE,5,-1.20350300732762e-05
2017,IE,6,0.00058268185567542
2017,NL,1,5.64137767491509e-07
2017,NL,2,0.000119471239091706
2017,NL,3,4.98866161402423e-05
2017,NL,4,1.11063277242596e-05
2017,NL,5,2.88275476995178e-05
2017,NL,6,3.54118781473861e-05
2017,BE,1,1.14609987652521e-06
2017,BE,2,0.000104880168097499
2017,BE,3,3.08669511265674e-05
2017,BE,4,4.53584466851336e-06
2017,BE,5,5.69606493770293e-05
2017,BE,6,0.000126181177878263
2017,GB,1,9.4268000507344e-07
2017,GB,2,0.000102705479289652
2017,GB,3,7.493748327382e-05
2017,GB,4,1.91528601239697e-06
2017,GB,5,1.1171120351048e-05
2017,GB,6,0.000192730357984717
2017,IT,1,6.81176222004001e-07
2017,IT,2,0.000104089094742433
2017,IT,3,-2.08178320916339e-06
2017,IT,4,3.51551038434324e-06
2017,IT,5,1.92086538972976e-05
2017,IT,6,7.95753247823186e-05
2017,DK,1,3.43888204096733e-07
2017,DK,2,4.11414796004817e-06
2017,DK,3,2.24559221020853e-05
2017,DK,4,5.33673156213311e-06
2017,DK,5,3.24220584629496e-05
2017,DK,6,0.000197390655735477
2017,SE,1,2.94637422920632e-07
2017,SE,2,0.000123779033063498
2017,SE,3,3.26995949738814e-06
2017,SE,4,-4.04022133451857e-07
2017,SE,5,6.23484974425831e-05
2017,SE,6,0.000109490010069937
2017,ES,1,1.53936749707847e-07
2017,ES,2,0.00017955231256401
2017,ES,3,-3.76164029989275e-06
2017,ES,4,-7.30624385354527e-07
2017,ES,5,2.66045710395014e-05
2017,ES,6,7.9218895920461e-05
2017,AT,1,5.47384542982647e-06
2017,AT,2,9.15422868246693e-05
2017,AT,3,1.57605359316724e-06
2017,AT,4,7.94582340762709e-06
2017,AT,5,5.53197744962851e-06
2017,AT,6,8.78156793869927e-05
2017,HR,1,3.15245682671615e-05
2017,HR,2,0.000147925489656793
2017,HR,3,2.55628088043946e-05
2017,HR,4,5.82820796537879e-06
2017,HR,5,5.01402826475521e-05
2017,HR,6,0.000101922687476401
2017,PL,1,-5.15698461029295e-07
2017,PL,2,0.000189830460823624
2017,PL,3,5.71295706397703e-06
2017,PL,4,2.67879316862965e-05
2017,PL,5,1.59216282229892e-05
2017,PL,6,1.40004124104592e-05
2017,CZ,1,-6.00198888111282e-07
2017,CZ,2,0.000235180341483805
2017,CZ,3,1.40081551144201e-06
2017,CZ,4,3.91938751097744e-05
2017,CZ,5,1.49680985028106e-05
2017,CZ,6,-3.29520881689463e-05
2017,EE,1,7.71772348990716e-07
2017,EE,2,9.05413065850132e-05
2017,EE,3,0.000129127720805595
2017,EE,4,8.17784203873017e-08
2017,EE,5,2.85050020589378e-05
2017,EE,6,-3.03088446532364e-06
2017,HU,1,-5.29882449257779e-07
2017,HU,2,0.0002496463025181
2017,HU,3,1.96709072602668e-06
2017,HU,4,2.98483214111004e-05
2017,HU,5,3.54512249596872e-06
2017,HU,6,3.33671860137327e-05
2017,LU,1,-1.97797382100922e-08
2017,LU,2,0.000216761662223256
2017,LU,3,-3.98165057991711e-06
2017,LU,4,-7.25391461892635e-06
2017,LU,5,-5.29171185139578e-06
2017,LU,6,0.000116093109563237
2017,RO,1,2.05401644763177e-06
2017,RO,2,0.000221589539125182
2017,RO,3,4.61771754874752e-05
2017,RO,4,4.17926918470455e-05
2017,RO,5,2.69184008249339e-05
2017,RO,6,-2.86318846161531e-05
2017,SK,1,1.88117867681387e-07
2017,SK,2,0.000351963301094693
2017,SK,3,-1.48909335841813e-06
2017,SK,4,9.10498379175782e-06
2017,SK,5,1.73297746245298e-06
2017,SK,6,-3.41515306160941e-05
2017,BG,1,-2.52216300394433e-07
2017,BG,2,0.000132314170428534
2017,BG,3,3.61003631927622e-07
2017,BG,4,4.36211185391129e-06
2017,BG,5,5.92079029156037e-05
2017,BG,6,6.05354510645921e-05
2017,LV,1,-8.79844649492582e-07
2017,LV,2,9.58819069163537e-05
2017,LV,3,0.000154609341244755
2017,LV,4,-9.35436925659532e-06
2017,LV,5,0.000230355992705677
2017,LV,6,-1.58383571343746e-05
2017,GR,1,-1.9628829365151e-07
2017,GR,2,1.19324742152414e-05
2017,GR,3,-2.70967825340542e-07
2017,GR,4,-5.88865437520696e-06
2017,GR,5,0.000287586671383978
2017,GR,6,0.000114012303367461
2017,SI,1,2.86765656039481e-06
2017,SI,2,0.000233606493867886
2017,SI,3,-4.16978552533966e-06
2017,SI,4,-5.5248855273947e-06
2017,SI,5,1.79301332613972e-05
2017,SI,6,0.000180019906706451
2017,FI,1,-6.67140639498336e-07
2017,FI,2,6.06095976380218e-05
2017,FI,3,-1.13832344634453e-06
2017,FI,4,-2.0094775567942e-06
2017,FI,5,0.000131847417718294
2017,FI,6,5.46085372918606e-05
2017,LT,1,2.20586435182938e-07
2017,LT,2,0.00011923259099629
2017,LT,3,-2.36837733048855e-06
2017,LT,4,1.17433053127351e-05
2017,LT,5,9.58301174394743e-05
2017,LT,6,4.01888378517422e-05
2017,CY,1,-4.14872488529083e-05
2017,CY,2,0.000115998864337525
2017,CY,3,5.09668251834358e-05
2017,CY,4,1.24097749005879e-05
2017,CY,5,0.000158416808525746
2017,CY,6,7.69366957676419e-05
2017,TR,1,3.35533955053467e-06
2017,TR,2,0.000153052816311151
2017,TR,3,-7.57665278609019e-06
2017,TR,4,1.44886759488086e-05
2017,TR,5,-0.000121901040774524
2017,TR,6,0.00026787404569635
2017,MT,1,-5.28661297662536e-07
2017,MT,2,-7.35171648439304e-06
2017,MT,3,5.36180625214423e-05
2017,MT,4,1.50113773079301e-06
2017,MT,5,0.000200579388543558
2017,MT,6,0.000460750062862495
2017,MK,1,0.00202217963350518
2017,MK,2,0.00245679378938849
2017,MK,3,0.00106274237150282
2017,MK,4,-0.00173521610232835
2017,MK,5,-0.00310649563127404
2017,MK,6,0.0087412140564737
2017,NO,1,-7.71099531518045e-05
2017,NO,2,3.43411778359815e-05
2017,NO,3,0.00112795219170138
2017,NO,4,1.94836446019758e-05
2017,NO,5,2.83738103054922e-05
2017,NO,6,7.22741195498257e-05
2017,IS,1,0.000357595901699709
2017,IS,2,0.0131860677434915
2017,IS,3,0.000418267234633587
2017,IS,4,-0.000635797015060158
2017,IS,5,-0.000194308805689341
2017,IS,6,-0.00511816080273328
2017,CH,1,2.23192965519941e-05
2017,CH,2,-0.000158360520815154
2017,CH,3,-6.54360620847294e-05
2017,CH,4,4.0350522272382e-06
2017,CH,5,-4.17117697055651e-05
2017,CH,6,0.00111222966042675
2017,ME,1,-0.00776348264071153
2017,ME,2,0.00482057534764487
2017,ME,3,-0.0385214884896323
2017,ME,4,-0.0089710989417537
2017,ME,5,0.00562723169272469
2017,ME,6,0.0300005457263988
2017,LI,1,-0.101224416614023
2017,LI,2,0.00899968861244783
2017,LI,3,-0.00646925600725305
2017,LI,4,0.00135364247308338
2017,LI,5,0.00589463743171677
2017,LI,6,0.00768179590751473
2018,FR,1,1.30982981588505e-06
2018,FR,2,9.07000495057645e-05
2018,FR,3,-1.94204581608638e-06
2018,FR,4,1.13675383670146e-05
2018,FR,5,9.22946721630463e-06
2018,FR,6,0.00020815968827082
2018,GB,1,1.19701963928339e-06
2018,GB,2,7.40528709821079e-05
2018,GB,3,9.12784068992543e-05
2018,GB,4,4.5875210504106e-06
2018,GB,5,2.61864430953819e-08
2018,GB,6,0.000230071526521616
2018,IT,1,9.63840995778747e-07
2018,IT,2,8.94051842993256e-05
2018,IT,3,-1.73853275974346e-06
2018,IT,4,6.56428626571079e-06
2018,IT,5,2.06380939939018e-05
2018,IT,6,8.53418504704408e-05
2018,NL,1,5.14124407089999e-07
2018,NL,2,0.000106856471977494
2018,NL,3,7.50977379299083e-05
2018,NL,4,1.42380019796616e-05
2018,NL,5,1.94997448220259e-05
2018,NL,6,4.58601087818168e-05
2018,GR,1,-1.74607895474927e-07
2018,GR,2,1.19090713033104e-05
2018,GR,3,-4.16563417057354e-06
2018,GR,4,-5.11453685594736e-06
2018,GR,5,0.000311384200626968
2018,GR,6,0.000106854702193451
2018,ES,1,3.55423226180018e-06
2018,ES,2,0.000166171592195617
2018,ES,3,1.43215396036025e-06
2018,ES,4,-1.75024529310165e-07
2018,ES,5,3.75662918065864e-05
2018,ES,6,6.85782734919019e-05
2018,LU,1,-1.84317425147945e-07
2018,LU,2,0.000143416392632977
2018,LU,3,-1.04028784244949e-05
2018,LU,4,2.02083783229098e-06
2018,LU,5,-6.33353035216952e-06
2018,LU,6,0.000206747831189962
2018,BE,1,2.53851506041812e-07
2018,BE,2,7.68010971070177e-05
2018,BE,3,5.90600762174211e-05
2018,BE,4,4.20587503512731e-06
2018,BE,5,7.46726837835417e-05
2018,BE,6,0.000101618635306673
2018,DE,1,-1.58909578435796e-07
2018,DE,2,0.000183595405355406
2018,DE,3,5.26283719580047e-06
2018,DE,4,9.96267452957221e-06
2018,DE,5,1.49943647095264e-05
2018,DE,6,7.87819745871005e-05
2018,IE,1,2.24117134609837e-07
2018,IE,2,-4.24764475670453e-05
2018,IE,3,-2.20021820572992e-05
2018,IE,4,5.33891600646929e-06
2018,IE,5,-6.90322158413207e-06
2018,IE,6,0.000556441450576714
2018,EE,1,5.5545796931604e-07
2018,EE,2,0.000107073505407741
2018,EE,3,1.16048653365824e-05
2018,EE,4,-3.58867919457473e-06
2018,EE,5,3.39882543454458e-05
2018,EE,6,7.71649722519348e-06
2018,LT,1,-5.65247342716546e-08
2018,LT,2,0.000120905242920666
2018,LT,3,-6.12700575652371e-08
2018,LT,4,7.56923612502272e-07
2018,LT,5,0.000125307195300106
2018,LT,6,1.73505542773304e-05
2018,PL,1,1.25533228065875e-06
2018,PL,2,0.000159761285262064
2018,PL,3,1.93801166159893e-05
2018,PL,4,3.92348466706549e-05
2018,PL,5,2.42877281015259e-05
2018,PL,6,2.4716610531968e-05
2018,SE,1,-4.63038186761346e-07
2018,SE,2,0.000150477450483827
2018,SE,3,-6.46037520985126e-07
2018,SE,4,1.21865225588383e-07
2018,SE,5,5.99877922737264e-05
2018,SE,6,0.000102041087648153
2018,CZ,1,-1.25020622028781e-07
2018,CZ,2,0.000237818176303043
2018,CZ,3,2.45535182892336e-06
2018,CZ,4,2.64866560013594e-05
2018,CZ,5,8.57657855137594e-06
2018,CZ,6,-2.4923581097522e-05
2018,BG,1,9.9942514870636e-10
2018,BG,2,0.00017646584165112
2018,BG,3,-6.06421215560442e-07
2018,BG,4,1.12807501302032e-06
2018,BG,5,3.21113890593028e-05
2018,BG,6,5.14546659605723e-05
2018,AT,1,4.57442672498945e-07
2018,AT,2,0.000114437146009745
2018,AT,3,4.98309909279914e-06
2018,AT,4,9.95581130041751e-06
2018,AT,5,1.48952224943789e-06
2018,AT,6,7.06922012365285e-05
2018,DK,1,4.73876518093281e-07
2018,DK,2,5.18574284301635e-06
2018,DK,3,1.47159121718483e-05
2018,DK,4,7.37680197342122e-06
2018,DK,5,2.22998707829231e-05
2018,DK,6,0.000223838203652951
2018,PT,1,-7.25018070208081e-07
2018,PT,2,0.000140311030452303
2018,PT,3,4.87305111128043e-06
2018,PT,4,1.78250695993175e-05
2018,PT,5,3.05696012164606e-05
2018,PT,6,-3.53120364810057e-06
2018,HU,1,-2.48482510992317e-07
2018,HU,2,0.000243618528685464
2018,HU,3,8.78851679850021e-06
2018,HU,4,2.30694923954835e-05
2018,HU,5,1.07318583378498e-05
2018,HU,6,2.87242319092785e-05
2018,RO,1,8.03820977604117e-07
2018,RO,2,0.000198378954975935
2018,RO,3,5.73371082812543e-08
2018,RO,4,3.57390324914233e-05
2018,RO,5,3.37824959125429e-05
2018,RO,6,-1.71916850136286e-05
2018,SI,1,1.31064724972039e-06
2018,SI,2,0.000244447595893893
2018,SI,3,-5.5214845579235e-06
2018,SI,4,-1.00436086523017e-05
2018,SI,5,1.13315052464514e-05
2018,SI,6,0.00016105965998934
2018,HR,1,-6.78556820794526e-09
2018,HR,2,0.000115465696190301
2018,HR,3,6.19304072735885e-06
2018,HR,4,1.69907283453743e-06
2018,HR,5,7.54364255355865e-05
2018,HR,6,8.43550293954447e-05
2018,SK,1,3.37787827315703e-07
2018,SK,2,0.000376144215523467
2018,SK,3,7.64894083272633e-06
2018,SK,4,1.12271160202819e-05
2018,SK,5,2.79532692967706e-06
2018,SK,6,-2.77118223975393e-05
2018,FI,1,-6.42295998700997e-07
2018,FI,2,8.65049527604783e-05
2018,FI,3,1.51386939150077e-06
2018,FI,4,-3.73263373775935e-06
2018,FI,5,7.99094925717021e-05
2018,FI,6,2.75453268482065e-05
2018,LV,1,-7.45707980591844e-07
2018,LV,2,8.75417346762796e-05
2018,LV,3,-2.69359240011392e-06
2018,LV,4,-9.99301115427825e-06
2018,LV,5,0.000339801536232928
2018,LV,6,1.3934907458262e-05
2018,CY,1,-3.49925092189123e-05
2018,CY,2,0.000124497643072777
2018,CY,3,5.37447646354949e-05
2018,CY,4,1.79326700686462e-05
2018,CY,5,4.80917538012489e-05
2018,CY,6,9.7457107053764e-05
2018,TR,1,1.70784213444044e-05
2018,TR,2,0.000138864674493879
2018,TR,3,-1.40895523673002e-05
2018,TR,4,2.02133079536822e-05
2018,TR,5,5.98501190519282e-05
2018,TR,6,0.000126163555371122
2018,MK,1,-0.00294681668347976
2018,MK,2,0.000940987301997517
2018,MK,3,0.000863735687185881
2018,MK,4,-0.000234719743373136
2018,MK,5,-0.00499288854716616
2018,MK,6,0.0118059748284223
2018,MT,1,5.5404699893783e-06
2018,MT,2,-4.22570008616933e-05
2018,MT,3,6.2225804019829e-05
2018,MT,4,1.89807083118533e-06
2018,MT,5,0.000184178197396903
2018,MT,6,0.000514224686686448
2018,CH,1,-7.73906251203468e-06
2018,CH,2,-8.78128135434143e-05
2018,CH,3,-4.65637293949393e-05
2018,CH,4,-2.17094739288493e-06
2018,CH,5,-3.45562901581284e-05
2018,CH,6,0.00108397509492634
2018,IS,1,0.000238285202534648
2018,IS,2,0.00158899311860434
2018,IS,3,0.00106559103640589
2018,IS,4,-0.000555228094016377
2018,IS,5,0.00150126954019083
2018,IS,6,-6.94397800589694e-05
2018,NO,1,-8.09836602854769e-05
2018,NO,2,-0.000421180440251704
2018,NO,3,0.00123835927272387
2018,NO,4,8.48773207710686e-05
2018,NO,5,3.02618953691552e-05
2018,NO,6,0.000224070626554119
2018,ME,1,-0.00413896267721843
2018,ME,2,-0.0408416051467448
2018,ME,3,-0.198541138343838
2018,ME,4,0.0107572644906191
2018,ME,5,0.0629326582839854
2018,ME,6,0.205009158364104
2018,LI,1,0.00208604656319703
2018,LI,2,0.00611238050716771
2018,LI,3,-0.0046327282959602
2018,LI,4,-0.000164458523233253
2018,LI,5,0.0014713580420346
2018,LI,6,0.0107346699167818
2019,LV,1,-1.21563102785122e-06
2019,LV,2,8.29959452009176e-05
2019,LV,3,5.27940425774538e-06
2019,LV,4,-1.01563141217161e-05
2019,LV,5,0.000433201433303361
2019,LV,6,-6.89612640710129e-05
2019,BE,1,3.8521840282568e-06
2019,BE,2,7.52601066221198e-05
2019,BE,3,2.13086280613848e-05
2019,BE,4,7.22613562568557e-06
2019,BE,5,7.31867598028465e-05
2019,BE,6,0.000113047791714397
2019,CZ,1,-6.39093471946965e-07
2019,CZ,2,0.00023695949099184
2019,CZ,3,7.98732745110311e-07
2019,CZ,4,2.16191438899855e-05
2019,CZ,5,3.98172819167438e-06
2019,CZ,6,5.37948374775559e-06
2019,DE,1,-1.97189335097777e-07
2019,DE,2,0.000161261396840043
2019,DE,3,-3.20367433095267e-06
2019,DE,4,1.26107736161592e-05
2019,DE,5,8.44830282742085e-06
2019,DE,6,0.000108102888907249
2019,GB,1,3.57332515087589e-07
2019,GB,2,7.79883039535994e-05
2019,GB,3,8.09539417378824e-05
2019,GB,4,6.30618264569552e-06
2019,GB,5,8.09450304817585e-06
2019,GB,6,0.000193560826562404
2019,IE,1,2.55457951225274e-07
2019,IE,2,-4.93506879326694e-05
2019,IE,3,-2.21668445272421e-05
2019,IE,4,6.28088263618866e-06
2019,IE,5,-1.06576918085931e-05
2019,IE,6,0.000606796211323827
2019,NL,1,4.45527583781598e-08
2019,NL,2,8.44641530880058e-05
2019,NL,3,5.03349381234964e-05
2019,NL,4,1.18344172551238e-05
2019,NL,5,2.11167636934014e-05
2019,NL,6,7.12691429695239e-05
2019,SE,1,-3.62589076751624e-07
2019,SE,2,0.000137660486324441
2019,SE,3,-3.24467498479757e-06
2019,SE,4,2.09745906807851e-06
2019,SE,5,4.39590374692973e-05
2019,SE,6,0.000144986060968478
2019,FR,1,2.57873786082978e-07
2019,FR,2,8.14678215248182e-05
2019,FR,3,2.30879467063981e-07
2019,FR,4,1.34396300023328e-05
2019,FR,5,1.17452342554089e-05
2019,FR,6,0.000192077632940243
2019,IT,1,6.68324618779548e-07
2019,IT,2,7.71184076641866e-05
2019,IT,3,-3.13059558538684e-06
2019,IT,4,8.32205765956891e-06
2019,IT,5,2.09071505105696e-05
2019,IT,6,0.000117583926400711
2019,DK,1,1.03264458634807e-06
2019,DK,2,-6.38803782153826e-06
2019,DK,3,1.32744175755857e-05
2019,DK,4,7.73080987183837e-06
2019,DK,5,1.44477748228249e-05
2019,DK,6,0.000237965493899611
2019,ES,1,-2.56983350327158e-08
2019,ES,2,0.000193912299091494
2019,ES,3,-4.35587234930248e-06
2019,ES,4,-5.16333876622078e-06
2019,ES,5,2.2875156209213e-05
2019,ES,6,8.71138753275787e-05
2019,RO,1,8.72537410291124e-07
2019,RO,2,0.00017623932618863
2019,RO,3,4.35571219504955e-05
2019,RO,4,3.49807921674976e-05
2019,RO,5,3.54994618837255e-05
2019,RO,6,-1.9161873822379e-05
2019,AT,1,-8.59844050471036e-08
2019,AT,2,0.00014238995449803
2019,AT,3,3.42453234295857e-06
2019,AT,4,2.52943067257272e-06
2019,AT,5,-1.03503127176562e-06
2019,AT,6,7.955975472949e-05
2019,FI,1,-6.3371496442349e-07
2019,FI,2,9.22290063243786e-05
2019,FI,3,1.06450361502754e-06
2019,FI,4,-3.01122697371575e-06
2019,FI,5,7.51805108846876e-05
2019,FI,6,3.37627103916853e-05
2019,GR,1,-5.34815477545854e-07
2019,GR,2,-3.69540586010543e-06
2019,GR,3,1.07881147883335e-05
2019,GR,4,-6.84434878805266e-06
2019,GR,5,0.000308101307980644
2019,GR,6,0.000109496718452061
2019,MT,1,9.86644170505723e-08
2019,MT,2,-6.12209126852555e-05
2019,MT,3,2.54851572711513e-06
2019,MT,4,2.19346471100355e-05
2019,MT,5,0.000209006502776613
2019,MT,6,0.000751609406450431
2019,PL,1,9.20560967775285e-07
2019,PL,2,0.000130358185993702
2019,PL,3,1.53997791505715e-06
2019,PL,4,3.23158687210019e-05
2019,PL,5,2.39717424006286e-05
2019,PL,6,2.86646975896054e-05
2019,PT,1,-9.00404332248152e-07
2019,PT,2,0.000166517659662083
2019,PT,3,-5.41649364473242e-07
2019,PT,4,1.35919793572212e-05
2019,PT,5,2.75909569675263e-05
2019,PT,6,-1.22765146692184e-05
2019,SI,1,7.6697780588281e-07
2019,SI,2,0.000243725017673853
2019,SI,3,-5.78388854077587e-06
2019,SI,4,-2.26426343303721e-06
2019,SI,5,1.97448444985148e-05
2019,SI,6,0.000225360453078013
2019,SK,1,-3.32123101473288e-08
2019,SK,2,0.000408294539810395
2019,SK,3,2.20936366751939e-06
2019,SK,4,1.50984533805069e-05
2019,SK,5,1.38719360704994e-06
2019,SK,6,-2.32362570743696e-05
2019,LU,1,-2.23667700112827e-07
2019,LU,2,0.000225056991109578
2019,LU,3,-1.21581655311704e-05
2019,LU,4,-4.17517542921694e-06
2019,LU,5,-5.980161873377e-06
2019,LU,6,0.000135201318893228
2019,HU,1,-4.4267254512398e-07
2019,HU,2,0.000229809354006802
2019,HU,3,8.13601774295364e-06
2019,HU,4,3.32956225709291e-05
2019,HU,5,2.40946812670384e-06
2019,HU,6,4.76973123070489e-05
2019,EE,1,-6.1521988246317e-07
2019,EE,2,0.000107864146589594
2019,EE,3,0.000236064456430662
2019,EE,4,-7.05467444826133e-06
2019,EE,5,8.58317241590596e-05
2019,EE,6,-3.71034770331461e-05
2019,BG,1,-8.13747000055662e-07
2019,BG,2,0.000211707153989222
2019,BG,3,-1.04844791936153e-06
2019,BG,4,6.73299015989668e-06
2019,BG,5,4.10122554371578e-05
2019,BG,6,5.62222053213888e-05
2019,LT,1,1.46532501079311e-06
2019,LT,2,0.000174708624872925
2019,LT,3,-8.0086815613745e-07
2019,LT,4,-1.86351720952331e-06
2019,LT,5,8.08126930644652e-05
2019,LT,6,2.63105220626385e-05
2019,HR,1,3.44374456504165e-06
2019,HR,2,0.000144503282972989
2019,HR,3,2.59017829509963e-05
2019,HR,4,2.07253337827273e-05
2019,HR,5,4.65109600448441e-05
2019,HR,6,9.32434648161601e-05
2019,CY,1,-3.51537842867832e-05
2019,CY,2,0.000111269472050785
2019,CY,3,5.76443704098092e-05
2019,CY,4,2.0320129078484e-05
2019,CY,5,5.67723685435804e-05
2019,CY,6,0.000102080759773248
2019,TR,1,1.36656625009121e-05
2019,TR,2,0.000131825244444103
2019,TR,3,0.000136283576192533
2019,TR,4,1.24897983829022e-05
2019,TR,5,2.58568307153111e-05
2019,TR,6,0.000113214616920945
2019,CH,1,-1.02270754973644e-05
2019,CH,2,-9.1456076745913e-05
2019,CH,3,3.26103962253824e-06
2019,CH,4,-1.98632581511229e-06
2019,CH,5,-8.53542597809633e-06
2019,CH,6,0.00103376366705974
2019,MK,1,0.00168127298353448
2019,MK,2,0.00314084033655632
2019,MK,3,0.000313106416481104
2019,MK,4,0.000226170380886388
2019,MK,5,-0.00385467388822924
2019,MK,6,0.00207141718680489
2019,IS,1,0.000224020346917967
2019,IS,2,0.00191745412558703
2019,IS,3,0.000170011063472652
2019,IS,4,0.000190903269164976
2019,IS,5,0.000283952181649867
2019,IS,6,0.00112862774710326
2019,NO,1,-9.92077242585015e-05
2019,NO,2,-1.41833611448103e-05
2019,NO,3,0.00114040385685099
2019,NO,4,2.84991554763121e-05
2019,NO,5,3.53927789255689e-05
2019,NO,6,3.74605530731967e-05
2019,ME,1,-0.00258353780712519
2019,ME,2,0.289605048440976
2019,ME,3,0.00521059518478791
2019,ME,4,-0.319675421930826
2019,ME,5,-0.00296562468235148
2019,ME,6,0.0816632105396213
2019,LI,1,-0.012894049630876
2019,LI,2,-0.00789731682478057
2019,LI,3,-0.305649213848647
2019,LI,4,-0.000274240204359542
2019,LI,5,0.0274229389852952
2019,LI,6,0.0542240162755668
